Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2007/12/12,714,714.32,688.5,699.35,12305800,0,1,358.1054372,358.2659326,345.3159573,350.7577556,12305800
2007/12/13,696.31,697.62,681.21,694.05,10071500,0,1,349.233049,349.8900771,341.6596707,348.09955,10071500
2007/12/14,687.51,699.7,687.26,689.96,7339600,0,1,344.8194245,350.9332975,344.6940375,346.0482177,7339600
2007/12/17,688,695.42,663.67,669.23,10961000,0,1,345.0651832,348.786671,332.8625147,335.6511229,10961000
2007/12/18,674.16,676.71,652.5,673.35,14319000,0,1,338.1237556,339.4027036,327.260221,337.7175016,14319000
2007/12/19,674.21,679.5,669,677.37,8833300,0,1,338.1488331,340.8020232,335.5357668,339.7337255,8833300
2007/12/20,685.83,691,680.61,689.69,8835500,0,1,343.9768235,346.5698279,341.3587417,345.9127997,8835500
2007/12/21,697.88,699.26,693.24,696.69,10753200,0,1,350.0204797,350.7126162,347.6932959,349.4236373,10753200
2007/12/24,694.99,700.73,693.06,700.73,3253500,0,1,348.5710053,351.4498921,347.6030172,351.4498921,3253500
2007/12/26,698.99,713.22,698.21,710.84,5054900,0,1,350.5771982,357.7142296,350.1859906,356.5205448,5054900
2007/12/27,707.07,716,700.7383,700.74,5879100,0,1,354.6297079,359.1085336,351.454055,351.4549076,5879100
2007/12/28,704.93,707.95,696.54,702.53,5120200,0,1,353.5563947,355.0710704,349.3484051,352.352679,5120200
2007/12/31,698.57,702.49,690.58,691.48,4747600,0,1,350.366548,352.332617,346.3591776,346.810571,4747600
2008/1/2,692.87,697.37,677.7301,685.19,8605100,0,1,347.5077231,349.7646901,339.914333,343.6558326,8605100
2008/1/3,685.26,686.85,676.52,685.33,6498400,0,1,343.690941,344.4884027,339.3074095,343.7260494,6498400
2008/1/4,679.69,680.96,655,657,10708800,0,1,340.8973174,341.5342836,328.5140915,329.517188,10708800
2008/1/7,653.94,662.28,637.35,649.25,12793900,0,1,327.9824504,332.1653627,319.6617652,325.6301892,12793900
2008/1/8,653,659.96,631,631.6799,10667500,0,1,327.5109951,331.0017708,316.476934,316.8179366,10667500
2008/1/9,630.04,653.34,622.51,653.2,13465900,0,1,315.9954477,327.6815215,312.2187895,327.6113047,13465900
2008/1/10,645.01,657.2,640.11,646.73,12655700,0,1,323.5036247,329.6174976,321.0460384,324.3662877,12655700
2008/1/11,642.7,649.47,630.11,638.25,9944000,0,1,322.3450483,325.7405298,316.0305561,320.1131587,9944000
2008/1/14,651.14,657.4,645.25,653.82,8886100,0,1,326.5781154,329.7178073,323.6239963,327.9222646,8886100
2008/1/15,645.9,649.05,635.38,637.65,11125200,0,1,323.9500026,325.5298796,318.6737152,319.8122297,11125200
2008/1/16,628.97,639.99,601.93,615.95,21098800,0,1,315.4587911,320.9858526,301.8969269,308.9286331,21098800
2008/1/17,620.76,625.74,598.01,600.79,16417100,0,1,311.3410801,313.8387903,299.9308578,301.3251619,16417100
2008/1/18,608.36,609.99,598.45,600.25,17062100,0,1,305.121882,305.9394056,300.151539,301.0543259,17062100
2008/1/22,562.03,597.5,561.2,584.35,18983900,0,1,281.8851525,299.6750682,281.4688674,293.079709,18983900
2008/1/23,560.71,568,519,548.6201,33897400,0,1,281.2231088,284.8793954,260.3035321,275.1594408,33897400
2008/1/24,558.8,579.69,554.14,574.49,18782900,0,1,280.2651517,290.7424942,277.9279369,288.1344434,18782900
2008/1/25,591.81,595,566.18,566.4,13918000,0,1,296.8212588,298.4211976,283.9665776,284.0769182,13918000
2008/1/28,570.97,572.239,548.6,555.98,11621700,0,1,286.3689936,287.0054584,275.1493597,278.8507857,11621700
2008/1/29,560.47,561.33,540.67,550.52,12553400,0,1,281.1027372,281.5340687,271.1720822,276.1123323,12553400
2008/1/30,549.19,560.43,543.51,548.27,15863300,0,1,275.4452732,281.0826753,272.5964792,274.9838488,15863300
2008/1/31,539.01,573,534.2901,564.3,29712800,0,1,270.3395122,287.3871366,267.9722547,283.0236669,29712800
2008/2/1,528.67,536.67,510,515.9,35165700,0,1,265.1535035,269.1658893,255.789598,258.7487325,35165700
2008/2/4,509.07,512.78,492.55,495.43,26287800,0,1,255.3231581,257.1839021,247.0375813,248.4820403,26287800
2008/2/5,489.43,509,488.52,506.7995,22384100,0,1,245.4727509,255.2880498,245.016342,254.1843929,22384100
2008/2/6,511.14,511.17,497.93,501.71,15257500,0,1,256.361363,256.3764094,249.7359108,251.6317631,15257500
2008/2/7,496.86,514.19,494.76,504.95,15841900,0,1,249.1992542,257.8910851,248.1460029,253.2567794,15841900
2008/2/8,509.41,517.73,508.7,516.69,13644100,0,1,255.4936845,259.6665658,255.1375853,259.1449557,13644100
2008/2/11,520.52,523.71,513.4,521.16,11640300,0,1,261.0658854,262.6658242,257.494862,261.3868762,11640300
2008/2/12,523.39,530.6,513.03,518.09,13311200,0,1,262.5053288,266.1214916,257.3092891,259.8471232,13311200
2008/2/13,522.5,534.99,518.69,534.62,13236100,0,1,262.0589509,268.3232883,260.1480521,268.1377154,13236100
2008/2/14,538.35,541.04,531,532.25,12940400,0,1,270.0084903,271.3576551,266.3221108,266.9490461,12940400
2008/2/15,528.31,532.66,524.33,529.64,10469700,0,1,264.9729461,267.1546809,262.9767841,265.6400052,10469700
2008/2/19,534.94,535.06,506.5,508.95,12688000,0,1,268.2982109,268.3583967,254.0341792,255.2629723,12688000
2008/2/20,503.51,511.01,498.82,509,13311000,0,1,252.53455,256.2961617,250.1822888,255.2880498,13311000
2008/2/21,512.85,513.21,499.5,502.86,11344200,0,1,257.2190104,257.3995678,250.5233416,252.2085436,11344200
2008/2/22,502.06,509,497.5501,507.8,11020700,0,1,251.807305,255.2880498,249.5453727,254.6861919,11020700
2008/2/25,505.95,506.5,485.74,486.44,16728800,0,1,253.7583276,254.0341792,243.6220379,243.9731217,16728800
2008/2/26,461.2,466.47,446.85,464.19,46528000,0,1,231.3140443,233.9572035,224.1168272,232.8136735,46528000
2008/2/27,460.13,475.49,459.64,472.86,20223500,0,1,230.7773877,238.4811685,230.5316291,237.1620967,20223500
2008/2/28,470.5,479.09,467.36,475.39,13160600,0,1,235.9784428,240.2867422,234.4035814,238.4310137,13160600
2008/2/29,476.5,479.74,464.65,471.18,18831900,0,1,238.9877322,240.6127485,233.0443857,236.3194956,18831900
2008/3/3,471.51,472.72,450.11,457.02,15093800,0,1,236.4850066,237.0918799,225.7518744,229.2175727,15093800
2008/3/4,450.95,453.36,435.78,444.6,27216100,0,1,226.1731749,227.3819062,218.5646883,222.9883437,27216100
2008/3/5,445.25,454.17,444,447.6999,14858300,0,1,223.31435,227.7881602,222.6874147,224.543093,14858300
2008/3/6,447.69,453.3,431.18,432.7,14925200,0,1,224.5381277,227.3518133,216.2575664,217.0199197,14925200
2008/3/7,428.88,440,426.24,433.35,16127400,0,1,215.1040055,220.6812218,213.7799181,217.3459261,16127400
2008/3/10,428.83,431,413.04,413.62,15959200,0,1,215.078928,216.1672877,207.1594815,207.4503794,15959200
2008/3/11,425.26,440.15,424.65,439.8399,17636100,0,1,213.2884009,220.756454,212.9824564,220.6009239,17636100
2008/3/12,440.01,447.88,438.07,440.18,13290400,0,1,220.6862373,224.6334219,219.7132337,220.7715005,13290400
2008/3/13,432.67,446.98,428.78,443.01,15437700,0,1,217.0048733,224.1820284,215.0538506,222.190882,15437700
2008/3/14,442.98,449.34,430.62,437.92,13135600,0,1,222.1758355,225.3656823,215.9766994,219.6380015,13135600
2008/3/17,427.99,433.71,412.11,419.87,15760600,0,1,214.6576275,217.5264834,206.6930416,210.5850559,15760600
2008/3/18,428.98,440.84,425.5301,439.16,14459900,0,1,215.1541603,221.1025223,213.423869,220.2599213,14459900
2008/3/19,441.11,447.5,431.67,432,12345600,0,1,221.2379403,224.4428335,216.503325,216.6688359,12345600
2008/3/20,427.32,435.7,417.5,433.55,19806900,0,1,214.3215902,218.5245644,209.3963866,217.4462357,19806900
2008/3/24,438.43,465.78,437.72,460.56,13513400,0,1,219.8937911,233.6111352,219.5376918,230.9930534,13513400
2008/3/25,457.46,457.47,446,450.78,11651500,0,1,229.4382539,229.4432694,223.6905112,226.0879117,11651500
2008/3/26,452.59,462.87,449.29,458.19,10440900,0,1,226.995714,232.1516298,225.3406049,229.8043841,10440900
2008/3/27,446,448.61,440.49,444.08,11652700,0,1,223.6905112,224.9995521,220.9269804,222.7275386,11652700
2008/3/28,447.46,453.569,434.31,438.08,8743600,0,1,224.4227716,227.4867297,217.8274124,219.7182492,8743600
2008/3/31,435.64,442.69,432.01,440.47,8883900,0,1,218.4944715,222.0303865,216.6738514,220.9169495,8883900
2008/4/1,447.74,466.5,446.87,465.71,12174000,0,1,224.5632051,233.9722499,224.1268581,233.5760268,12174000
2008/4/2,469.9,475.74,460.39,465.7,11986000,0,1,235.6775139,238.6065556,230.9077902,233.5710113,11986000
2008/4/3,461.73,463.29,448.13,455.12,13543200,0,1,231.5798649,232.3622801,224.7588089,228.264631,13543200
2008/4/4,457.01,477.83,456.2,471.09,11782600,0,1,229.2125572,239.6547914,228.8063031,236.2743563,11782600
2008/4/7,477.03,485.44,473.53,476.82,11875100,0,1,239.2535528,243.4715734,237.498134,239.1482277,11875100
2008/4/8,473.04,474.14,462.01,467.81,9084900,0,1,237.2523754,237.8040784,231.7202984,234.6292781,9084900
2008/4/9,469.13,472,457.54,464.19,12084100,0,1,235.2913218,236.7307652,229.4783778,232.8136735,12084100
2008/4/10,464.96,473.864,461.85,469.08,10134600,0,1,233.1998656,237.6656511,231.6400506,235.2662444,10134600
2008/4/11,464.07,467.26,455.01,457.45,8331000,0,1,232.7534877,234.3534266,228.2094607,229.4332384,8331000
2008/4/14,457.16,457.45,450.15,451.66,7677500,0,1,229.2877894,229.4332384,225.7719363,226.5292742,7677500
2008/4/15,451.66,459.72,443.72,446.84,9146000,0,1,226.5292742,230.5717529,222.5469812,224.1118117,9146000
2008/4/16,444.3,458.28,441,455.03,15246100,0,1,222.8378792,229.8495235,221.18277,228.2194917,15246100
2008/4/17,455.64,459.37,446.52,449.54,26679200,0,1,228.5254361,230.396211,223.9513163,225.4659919,26679200
2008/4/18,535,547.7,524.77,539.41,36434700,0,1,268.3283038,274.6979663,263.1974654,270.5401315,36434700
2008/4/21,539,542.59,530.29,537.79,14864500,0,1,270.3344967,272.1350548,265.9660116,269.7276233,14864500
2008/4/22,537.8,560.8299,537.56,555,15861100,0,1,269.7326388,281.2832444,269.6122672,278.3592684,15861100
2008/4/23,558,559.31,540.95,546.49,9833100,0,1,279.8639131,280.5209413,271.3125157,274.0910929,9833100
2008/4/24,551.29,554.49,540.02,543.04,8261900,0,1,276.4985245,278.1034788,270.8460759,272.3607515,8261900
2008/4/25,548.7,553,542.73,544.06,8320400,0,1,275.1995145,277.3561719,272.2052716,272.8723307,8320400
2008/4/28,544,556.81,539,552.12,8009100,0,1,272.8422379,279.2670707,270.3344967,276.9148095,8009100
2008/4/29,550.22,563.4,550.01,558.47,8683300,0,1,275.9618678,282.5722735,275.8565427,280.0996408,8683300
2008/4/30,562.27,584.86,558.47,574.29,15790100,0,1,282.005524,293.3354986,280.0996408,288.0341338,15790100
2008/5/1,578.31,594.93,576.972,593.08,13192300,0,1,290.0503577,298.3860893,289.3792861,297.458225,13192300
2008/5/2,598.84,602.45,579.3,581.29,13983600,0,1,300.3471429,302.157732,290.5468904,291.5449714,13983600
2008/5/5,599,599,587.13,594.9,12549400,0,1,300.4273906,300.4273906,294.4740131,298.3710428,12549400
